file_key,rep,combo_idx,amp,cutoff0,cutoff1,numValid,eps_ratio,swer,errors,gt_syllables,num_intervals,hit_rate,eff_rate,error
25-1,(none),5,1.1,0,5400,5000,0.06,0.004464,1,224,114,0.9902,0.9313,
25-1,(none),6,1.2,0,5400,5000,0.02,0.022321,5,224,114,0.9828,0.8686,
25-1,(none),7,1.2,0,5400,5000,0.04,0.008929,2,224,115,0.9817,0.8953,
25-1,(none),8,1.2,0,5400,5000,0.06,0.008929,2,224,115,0.9814,0.952,
25-1,(none),9,1.3,0,5400,5000,0.02,0.013393,3,224,114,0.9687,0.8955,
25-1,(none),10,1.3,0,5400,5000,0.04,0.008929,2,224,115,0.9675,0.9108,
25-1,(none),11,1.3,0,5400,5000,0.06,0.0,0,224,115,0.9672,0.9657,
25-1,(none),12,1.4,0,5400,5000,0.02,0.017857,4,224,114,0.9611,0.8956,
25-1,(none),13,1.4,0,5400,5000,0.04,0.004464,1,224,115,0.9599,0.9165,
25-1,(none),14,1.4,0,5400,5000,0.06,0.0,0,224,115,0.9596,0.9726,
25-1,(none),15,1.5,0,5400,5000,0.02,0.017857,4,224,115,0.947,0.9026,
25-1,(none),16,1.5,0,5400,5000,0.04,0.004464,1,224,116,0.9464,0.9245,
25-1,(none),17,1.5,0,5400,5000,0.06,0.0,0,224,116,0.9453,0.9827,
25-1,(none),18,1.7,0,5400,5000,0.02,0.013393,3,224,115,0.9316,0.9111,
25-1,(none),19,1.7,0,5400,5000,0.04,0.004464,1,224,116,0.9308,0.9273,
25-1,(none),20,1.7,0,5400,5000,0.06,0.0,0,224,116,0.93,0.9865,
25-1,(none),21,2.0,0,5400,5000,0.02,0.017857,4,224,116,0.9031,0.912,
25-1,(none),22,2.0,0,5400,5000,0.04,0.013393,3,224,117,0.9015,0.9913,
25-1,(none),23,2.0,0,5400,5000,0.06,0.008929,2,224,117,0.901,0.9913,
25-2,(none),0,1.01,0,5400,5000,0.02,0.021739,5,230,116,0.9925,0.9099,
25-2,(none),1,1.01,0,5400,5000,0.04,0.030435,7,230,116,0.9924,0.9077,
25-2,(none),2,1.01,0,5400,5000,0.06,0.026087,6,230,116,0.9924,0.9077,
25-2,(none),3,1.1,0,5400,5000,0.02,0.026087,6,230,117,0.9883,0.9405,
25-2,(none),4,1.1,0,5400,5000,0.04,0.026087,6,230,117,0.9883,0.9409,
25-2,(none),5,1.1,0,5400,5000,0.06,0.026087,6,230,117,0.9883,0.9409,
25-2,(none),6,1.2,0,5400,5000,0.02,0.026087,6,230,116,0.9885,0.9562,
25-2,(none),7,1.2,0,5400,5000,0.04,0.026087,6,230,116,0.9884,0.9562,
25-2,(none),8,1.2,0,5400,5000,0.06,0.026087,6,230,116,0.9884,0.9562,
25-2,(none),9,1.3,0,5400,5000,0.02,0.030435,7,230,117,0.9817,0.9648,
25-2,(none),10,1.3,0,5400,5000,0.04,0.026087,6,230,117,0.9819,0.9646,
25-2,(none),11,1.3,0,5400,5000,0.06,0.026087,6,230,117,0.9817,0.9646,
25-2,(none),12,1.4,0,5400,5000,0.02,0.030435,7,230,117,0.9768,0.9511,
25-2,(none),13,1.4,0,5400,5000,0.04,0.026087,6,230,117,0.9769,0.9716,
25-2,(none),14,1.4,0,5400,5000,0.06,0.026087,6,230,117,0.9769,0.9716,
25-2,(none),15,1.5,0,5400,5000,0.02,0.021739,5,230,118,0.9697,0.975,
25-2,(none),16,1.5,0,5400,5000,0.04,0.030435,7,230,118,0.9697,0.975,
25-2,(none),17,1.5,0,5400,5000,0.06,0.026087,6,230,118,0.9699,0.975,
25-2,(none),18,1.7,0,5400,5000,0.02,0.017391,4,230,119,0.9569,0.9812,
25-2,(none),19,1.7,0,5400,5000,0.04,0.026087,6,230,120,0.9552,0.9811,
25-2,(none),20,1.7,0,5400,5000,0.06,0.026087,6,230,120,0.9552,0.9811,
25-2,(none),21,2.0,0,5400,5000,0.02,0.021739,5,230,119,0.9402,0.9898,
25-2,(none),22,2.0,0,5400,5000,0.04,0.021739,5,230,120,0.9384,0.9896,
25-2,(none),23,2.0,0,5400,5000,0.06,0.026087,6,230,121,0.9363,0.9896,
25-3,(none),0,1.01,0,5400,5000,0.02,0.008696,2,230,116,0.994,0.8921,
25-3,(none),1,1.01,0,5400,5000,0.04,0.008696,2,230,116,0.994,0.8937,
25-3,(none),2,1.01,0,5400,5000,0.06,0.008696,2,230,116,0.994,0.8947,
25-3,(none),3,1.1,0,5400,5000,0.02,0.008696,2,230,116,0.9927,0.9305,
25-3,(none),4,1.1,0,5400,5000,0.04,0.017391,4,230,116,0.9927,0.9305,
25-3,(none),5,1.1,0,5400,5000,0.06,0.008696,2,230,116,0.9927,0.9322,
25-3,(none),6,1.2,0,5400,5000,0.02,0.008696,2,230,116,0.9896,0.9482,
25-3,(none),7,1.2,0,5400,5000,0.04,0.004348,1,230,116,0.9889,0.9469,
25-3,(none),8,1.2,0,5400,5000,0.06,0.008696,2,230,116,0.989,0.9471,
25-3,(none),9,1.3,0,5400,5000,0.02,0.017391,4,230,116,0.9855,0.9598,
25-3,(none),10,1.3,0,5400,5000,0.04,0.017391,4,230,116,0.9856,0.9576,
25-3,(none),11,1.3,0,5400,5000,0.06,0.017391,4,230,116,0.9853,0.9578,
25-3,(none),12,1.4,0,5400,5000,0.02,0.017391,4,230,117,0.9799,0.965,
25-3,(none),13,1.4,0,5400,5000,0.04,0.021739,5,230,117,0.9738,0.9638,
25-3,(none),14,1.4,0,5400,5000,0.06,0.013043,3,230,117,0.9799,0.964,
25-3,(none),15,1.5,0,5400,5000,0.02,0.013043,3,230,117,0.9753,0.9682,
25-3,(none),16,1.5,0,5400,5000,0.04,0.004348,1,230,117,0.9754,0.9677,
25-3,(none),17,1.5,0,5400,5000,0.06,0.013043,3,230,118,0.9725,0.9676,
25-3,(none),18,1.7,0,5400,5000,0.02,0.017391,4,230,117,0.9675,0.9741,
25-3,(none),19,1.7,0,5400,5000,0.04,0.004348,1,230,118,0.9651,0.974,
25-3,(none),20,1.7,0,5400,5000,0.06,0.013043,3,230,117,0.9615,0.9739,
25-3,(none),21,2.0,0,5400,5000,0.02,0.013043,3,230,118,0.9524,0.9797,
25-3,(none),22,2.0,0,5400,5000,0.04,0.021739,5,230,118,0.9463,0.9787,
25-3,(none),23,2.0,0,5400,5000,0.06,0.021739,5,230,118,0.9462,0.9787,
25-4,(none),0,1.01,0,5400,5000,0.02,0.018868,4,212,106,0.9978,0.8406,
25-4,(none),1,1.01,0,5400,5000,0.04,0.014151,3,212,108,0.9943,0.8712,
25-4,(none),2,1.01,0,5400,5000,0.06,0.009434,2,212,108,0.994,0.8771,
25-4,(none),3,1.1,0,5400,5000,0.02,0.014151,3,212,107,0.9952,0.8815,
25-4,(none),4,1.1,0,5400,5000,0.04,0.014151,3,212,109,0.9916,0.9016,
25-4,(none),5,1.1,0,5400,5000,0.06,0.014151,3,212,109,0.9912,0.9108,
25-4,(none),6,1.2,0,5400,5000,0.02,0.014151,3,212,107,0.9914,0.8994,
25-4,(none),7,1.2,0,5400,5000,0.04,0.014151,3,212,110,0.9876,0.9192,
25-4,(none),8,1.2,0,5400,5000,0.06,0.009434,2,212,110,0.9873,0.9306,
25-4,(none),9,1.3,0,5400,5000,0.02,0.014151,3,212,108,0.9893,0.9089,
25-4,(none),10,1.3,0,5400,5000,0.04,0.009434,2,212,110,0.9852,0.9494,
25-4,(none),11,1.3,0,5400,5000,0.06,0.009434,2,212,110,0.985,0.9441,
25-4,(none),12,1.4,0,5400,5000,0.02,0.014151,3,212,108,0.9815,0.9175,
25-4,(none),13,1.4,0,5400,5000,0.04,0.014151,3,212,109,0.9817,0.9599,
25-4,(none),14,1.4,0,5400,5000,0.06,0.009434,2,212,110,0.9786,0.9544,
25-4,(none),15,1.5,0,5400,5000,0.02,0.014151,3,212,109,0.9766,0.9225,
25-4,(none),16,1.5,0,5400,5000,0.04,0.009434,2,212,110,0.9773,0.965,
25-4,(none),17,1.5,0,5400,5000,0.06,0.009434,2,212,110,0.9734,0.9668,
25-4,(none),18,1.7,0,5400,5000,0.02,0.018868,4,212,108,0.9662,0.9302,
25-4,(none),19,1.7,0,5400,5000,0.04,0.009434,2,212,110,0.9619,0.9738,
25-4,(none),20,1.7,0,5400,5000,0.06,0.009434,2,212,112,0.9597,0.9717,
25-4,(none),21,2.0,0,5400,5000,0.02,0.014151,3,212,108,0.952,0.9341,
25-4,(none),22,2.0,0,5400,5000,0.04,0.009434,2,212,110,0.9474,0.9783,
25-4,(none),23,2.0,0,5400,5000,0.06,0.009434,2,212,111,0.9455,0.9782,
25-5,(none),0,1.01,0,5400,5000,0.02,0.011257,6,533,60,0.9786,0.9732,
25-5,(none),1,1.01,0,5400,5000,0.04,0.016886,9,533,62,0.9734,0.974,
25-5,(none),2,1.01,0,5400,5000,0.06,0.028143,15,533,65,0.9618,0.9765,
25-5,(none),3,1.1,0,5400,5000,0.02,0.020638,11,533,61,0.977,0.9714,
25-5,(none),4,1.1,0,5400,5000,0.04,0.022514,12,533,61,0.9757,0.9726,
25-5,(none),5,1.1,0,5400,5000,0.06,0.0394,21,533,68,0.9565,0.9723,
25-5,(none),6,1.2,0,5400,5000,0.02,0.020638,11,533,62,0.9732,0.9864,
25-5,(none),7,1.2,0,5400,5000,0.04,0.033771,18,533,64,0.9677,0.9781,
25-5,(none),8,1.2,0,5400,5000,0.06,0.030019,16,533,68,0.9618,0.9878,
25-5,(none),9,1.3,0,5400,5000,0.02,0.018762,10,533,61,0.9716,0.991,
25-5,(none),10,1.3,0,5400,5000,0.04,0.020638,11,533,64,0.9663,0.9912,
25-5,(none),11,1.3,0,5400,5000,0.06,0.045028,24,533,74,0.9479,0.9909,
25-5,(none),12,1.4,0,5400,5000,0.02,0.018762,10,533,62,0.9699,0.9911,
25-5,(none),13,1.4,0,5400,5000,0.04,0.026266,14,533,66,0.9616,0.992,
25-5,(none),14,1.4,0,5400,5000,0.06,0.035647,19,533,69,0.956,0.992,
25-5,(none),15,1.5,0,5400,5000,0.02,0.018762,10,533,63,0.9674,0.992,
25-5,(none),16,1.5,0,5400,5000,0.04,0.026266,14,533,64,0.9603,0.9928,
25-5,(none),17,1.5,0,5400,5000,0.06,0.041276,22,533,69,0.9537,0.9928,
25-5,(none),18,1.7,0,5400,5000,0.02,0.026266,14,533,64,0.9618,0.9937,
25-5,(none),19,1.7,0,5400,5000,0.04,0.031895,17,533,67,0.9561,0.9937,
25-5,(none),20,1.7,0,5400,5000,0.06,0.037523,20,533,70,0.9495,0.9938,
25-5,(none),21,2.0,0,5400,5000,0.02,0.033771,18,533,67,0.9512,0.9945,
25-5,(none),22,2.0,0,5400,5000,0.04,0.033771,18,533,67,0.9508,0.9947,
25-5,(none),23,2.0,0,5400,5000,0.06,0.078799,42,533,78,0.9256,0.9962,
26-1,(none),0,1.01,0,5400,5000,0.02,0.009091,2,220,111,0.9868,0.9079,
26-1,(none),1,1.01,0,5400,5000,0.04,0.013636,3,220,112,0.9841,0.904,
26-1,(none),2,1.01,0,5400,5000,0.06,0.004545,1,220,112,0.9841,0.9029,
26-1,(none),3,1.1,0,5400,5000,0.02,0.009091,2,220,113,0.9785,0.8902,
26-1,(none),4,1.1,0,5400,5000,0.04,0.004545,1,220,113,0.9769,0.9284,
26-1,(none),5,1.1,0,5400,5000,0.06,0.009091,2,220,113,0.9764,0.9289,
26-1,(none),6,1.2,0,5400,5000,0.02,0.018182,4,220,112,0.9774,0.9119,
26-1,(none),7,1.2,0,5400,5000,0.04,0.009091,2,220,112,0.976,0.9482,
26-1,(none),8,1.2,0,5400,5000,0.06,0.009091,2,220,112,0.9752,0.9482,
26-1,(none),9,1.3,0,5400,5000,0.02,0.004545,1,220,112,0.9702,0.9596,
26-1,(none),10,1.3,0,5400,5000,0.04,0.004545,1,220,112,0.9691,0.9604,
26-1,(none),11,1.3,0,5400,5000,0.06,0.004545,1,220,112,0.969,0.9606,
26-1,(none),12,1.4,0,5400,5000,0.02,0.009091,2,220,112,0.9645,0.9659,
26-1,(none),13,1.4,0,5400,5000,0.04,0.004545,1,220,112,0.9634,0.966,
26-1,(none),14,1.4,0,5400,5000,0.06,0.004545,1,220,113,0.9602,0.9659,
26-1,(none),15,1.5,0,5400,5000,0.02,0.004545,1,220,112,0.9607,0.9704,
26-1,(none),16,1.5,0,5400,5000,0.04,0.004545,1,220,112,0.9598,0.9705,
26-1,(none),17,1.5,0,5400,5000,0.06,0.004545,1,220,112,0.9598,0.9705,
26-1,(none),18,1.7,0,5400,5000,0.02,0.009091,2,220,112,0.9537,0.9788,
26-1,(none),19,1.7,0,5400,5000,0.04,0.009091,2,220,112,0.9535,0.9788,
26-1,(none),20,1.7,0,5400,5000,0.06,0.018182,4,220,114,0.9486,0.9786,
26-1,(none),21,2.0,0,5400,5000,0.02,0.013636,3,220,112,0.943,0.9806,
26-1,(none),22,2.0,0,5400,5000,0.04,0.004545,1,220,112,0.9428,0.9813,
26-1,(none),23,2.0,0,5400,5000,0.06,0.009091,2,220,114,0.9377,0.9812,
26-2,(none),0,1.01,0,5400,5000,0.02,0.059259,16,270,135,0.9956,0.8972,
26-2,(none),1,1.01,0,5400,5000,0.04,0.048148,13,270,135,0.9952,0.9135,
26-2,(none),2,1.01,0,5400,5000,0.06,0.059259,16,270,138,0.9911,0.9039,
26-2,(none),3,1.1,0,5400,5000,0.02,0.062963,17,270,134,0.9936,0.8987,
26-2,(none),4,1.1,0,5400,5000,0.04,0.059259,16,270,135,0.9934,0.932,
26-2,(none),5,1.1,0,5400,5000,0.06,0.055556,15,270,137,0.989,0.9318,
26-2,(none),6,1.2,0,5400,5000,0.02,0.062963,17,270,136,0.9911,0.917,
26-2,(none),7,1.2,0,5400,5000,0.04,0.066667,18,270,135,0.991,0.9465,
26-2,(none),8,1.2,0,5400,5000,0.06,0.033333,9,270,136,0.9895,0.9469,
26-2,(none),9,1.3,0,5400,5000,0.02,0.077778,21,270,136,0.9883,0.9246,
26-2,(none),10,1.3,0,5400,5000,0.04,0.051852,14,270,135,0.9884,0.9554,
26-2,(none),11,1.3,0,5400,5000,0.06,0.051852,14,270,136,0.9869,0.9556,
26-2,(none),12,1.4,0,5400,5000,0.02,0.066667,18,270,136,0.9857,0.9232,
26-2,(none),13,1.4,0,5400,5000,0.04,0.055556,15,270,136,0.9859,0.9554,
26-2,(none),14,1.4,0,5400,5000,0.06,0.037037,10,270,137,0.9822,0.9617,
26-2,(none),15,1.5,0,5400,5000,0.02,0.040741,11,270,135,0.984,0.9413,
26-2,(none),16,1.5,0,5400,5000,0.04,0.040741,11,270,136,0.9819,0.9673,
26-2,(none),17,1.5,0,5400,5000,0.06,0.044444,12,270,137,0.9799,0.9672,
26-2,(none),18,1.7,0,5400,5000,0.02,0.044444,12,270,135,0.9791,0.9739,
26-2,(none),19,1.7,0,5400,5000,0.04,0.037037,10,270,136,0.9766,0.9738,
26-2,(none),20,1.7,0,5400,5000,0.06,0.037037,10,270,137,0.9743,0.9738,
26-2,(none),21,2.0,0,5400,5000,0.02,0.044444,12,270,135,0.9714,0.9808,
26-2,(none),22,2.0,0,5400,5000,0.04,0.048148,13,270,137,0.9655,0.9807,
26-2,(none),23,2.0,0,5400,5000,0.06,0.048148,13,270,137,0.9654,0.9807,
26-3,(none),0,1.01,0,5400,5000,0.02,0.020661,5,242,122,0.9981,0.8854,
26-3,(none),1,1.01,0,5400,5000,0.04,0.020661,5,242,122,0.9981,0.8842,
26-3,(none),2,1.01,0,5400,5000,0.06,0.024793,6,242,123,0.9947,0.8967,
26-3,(none),3,1.1,0,5400,5000,0.02,0.020661,5,242,122,0.9975,0.911,
26-3,(none),4,1.1,0,5400,5000,0.04,0.020661,5,242,122,0.9976,0.911,
26-3,(none),5,1.1,0,5400,5000,0.06,0.020661,5,242,123,0.994,0.9215,
26-3,(none),6,1.2,0,5400,5000,0.02,0.020661,5,242,122,0.9966,0.9259,
26-3,(none),7,1.2,0,5400,5000,0.04,0.020661,5,242,122,0.9967,0.9268,
26-3,(none),8,1.2,0,5400,5000,0.06,0.020661,5,242,123,0.993,0.9373,
26-3,(none),9,1.3,0,5400,5000,0.02,0.024793,6,242,122,0.9963,0.9308,
26-3,(none),10,1.3,0,5400,5000,0.04,0.020661,5,242,122,0.996,0.9405,
26-3,(none),11,1.3,0,5400,5000,0.06,0.020661,5,242,123,0.9923,0.9478,
26-3,(none),12,1.4,0,5400,5000,0.02,0.016529,4,242,122,0.9945,0.9402,
26-3,(none),13,1.4,0,5400,5000,0.04,0.016529,4,242,122,0.9942,0.9553,
26-3,(none),14,1.4,0,5400,5000,0.06,0.024793,6,242,124,0.9875,0.9567,
26-3,(none),15,1.5,0,5400,5000,0.02,0.016529,4,242,122,0.9934,0.9456,
26-3,(none),16,1.5,0,5400,5000,0.04,0.024793,6,242,122,0.9932,0.9607,
26-3,(none),17,1.5,0,5400,5000,0.06,0.028926,7,242,124,0.9878,0.9619,
26-3,(none),18,1.7,0,5400,5000,0.02,0.016529,4,242,122,0.9897,0.9569,
26-3,(none),19,1.7,0,5400,5000,0.04,0.016529,4,242,122,0.9894,0.9674,
26-3,(none),20,1.7,0,5400,5000,0.06,0.024793,6,242,123,0.9869,0.9685,
26-3,(none),21,2.0,0,5400,5000,0.02,0.012397,3,242,122,0.9847,0.9712,
26-3,(none),22,2.0,0,5400,5000,0.04,0.020661,5,242,122,0.9847,0.9736,
26-3,(none),23,2.0,0,5400,5000,0.06,0.020661,5,242,122,0.9837,0.9741,
26-4,(none),0,1.01,0,5400,5000,0.02,0.008929,2,224,112,0.9944,0.8909,
26-4,(none),1,1.01,0,5400,5000,0.04,0.004464,1,224,112,0.9939,0.9028,
26-4,(none),2,1.01,0,5400,5000,0.06,0.008929,2,224,113,0.9895,0.8797,
26-4,(none),3,1.1,0,5400,5000,0.02,0.004464,1,224,112,0.9921,0.9127,
26-4,(none),4,1.1,0,5400,5000,0.04,0.008929,2,224,112,0.9916,0.9114,
26-4,(none),5,1.1,0,5400,5000,0.06,0.008929,2,224,114,0.9846,0.912,
26-4,(none),6,1.2,0,5400,5000,0.02,0.004464,1,224,112,0.989,0.9318,
26-4,(none),7,1.2,0,5400,5000,0.04,0.008929,2,224,112,0.9891,0.9257,
26-4,(none),8,1.2,0,5400,5000,0.06,0.008929,2,224,114,0.9806,0.9269,
26-4,(none),9,1.3,0,5400,5000,0.02,0.008929,2,224,113,0.9825,0.9462,
26-4,(none),10,1.3,0,5400,5000,0.04,0.008929,2,224,114,0.9793,0.9442,
26-4,(none),11,1.3,0,5400,5000,0.06,0.008929,2,224,115,0.9732,0.9509,
26-4,(none),12,1.4,0,5400,5000,0.02,0.004464,1,224,113,0.9796,0.9535,
26-4,(none),13,1.4,0,5400,5000,0.04,0.008929,2,224,113,0.9785,0.946,
26-4,(none),14,1.4,0,5400,5000,0.06,0.008929,2,224,114,0.9729,0.9473,
26-4,(none),15,1.5,0,5400,5000,0.02,0.004464,1,224,113,0.976,0.959,
26-4,(none),16,1.5,0,5400,5000,0.04,0.008929,2,224,114,0.9727,0.9269,
26-4,(none),17,1.5,0,5400,5000,0.06,0.013393,3,224,114,0.9695,0.9271,
26-4,(none),18,1.7,0,5400,5000,0.02,0.004464,1,224,113,0.9705,0.9687,
26-4,(none),19,1.7,0,5400,5000,0.04,0.004464,1,224,114,0.9672,0.9661,
26-4,(none),20,1.7,0,5400,5000,0.06,0.013393,3,224,114,0.9642,0.936,
26-4,(none),21,2.0,0,5400,5000,0.02,0.008929,2,224,113,0.9624,0.9765,
26-4,(none),22,2.0,0,5400,5000,0.04,0.008929,2,224,115,0.9567,0.979,
26-4,(none),23,2.0,0,5400,5000,0.06,0.013393,3,224,115,0.9534,0.9792,
26-5,(none),0,1.01,0,5400,5000,0.02,0.020468,14,684,73,0.9915,0.9532,
26-5,(none),1,1.01,0,5400,5000,0.04,0.023392,16,684,82,0.9815,0.9705,
26-5,(none),2,1.01,0,5400,5000,0.06,0.024854,17,684,86,0.9745,0.98,
26-5,(none),3,1.1,0,5400,5000,0.02,0.019006,13,684,74,0.9899,0.9783,
26-5,(none),4,1.1,0,5400,5000,0.04,0.026316,18,684,84,0.978,0.9788,
26-5,(none),5,1.1,0,5400,5000,0.06,0.027778,19,684,90,0.9713,0.9788,
26-5,(none),6,1.2,0,5400,5000,0.02,0.016082,11,684,74,0.9896,0.9925,
26-5,(none),7,1.2,0,5400,5000,0.04,0.024854,17,684,84,0.9765,0.9827,
26-5,(none),8,1.2,0,5400,5000,0.06,0.030702,21,684,90,0.9697,0.9827,
26-5,(none),9,1.3,0,5400,5000,0.02,0.019006,13,684,75,0.988,0.9846,
26-5,(none),10,1.3,0,5400,5000,0.04,0.023392,16,684,84,0.9762,0.9868,
26-5,(none),11,1.3,0,5400,5000,0.06,0.030702,21,684,95,0.965,0.9839,
26-5,(none),12,1.4,0,5400,5000,0.02,0.026316,18,684,77,0.9841,0.9854,
26-5,(none),13,1.4,0,5400,5000,0.04,0.024854,17,684,86,0.974,0.9875,
26-5,(none),14,1.4,0,5400,5000,0.06,0.04386,30,684,96,0.9592,0.993,
26-5,(none),15,1.5,0,5400,5000,0.02,0.026316,18,684,79,0.9821,0.9857,
26-5,(none),16,1.5,0,5400,5000,0.04,0.030702,21,684,88,0.9726,0.9851,
26-5,(none),17,1.5,0,5400,5000,0.06,0.040936,28,684,102,0.9557,0.9945,
26-5,(none),18,1.7,0,5400,5000,0.02,0.024854,17,684,79,0.9815,0.985,
26-5,(none),19,1.7,0,5400,5000,0.04,0.035088,24,684,92,0.9667,0.9871,
26-5,(none),20,1.7,0,5400,5000,0.06,0.040936,28,684,100,0.9558,0.9982,
26-5,(none),21,2.0,0,5400,5000,0.02,0.026316,18,684,79,0.9796,0.9846,
26-5,(none),22,2.0,0,5400,5000,0.04,0.033626,23,684,89,0.9696,0.9893,
26-5,(none),23,2.0,0,5400,5000,0.06,0.039474,27,684,96,0.9583,0.9988,
27-1,(none),0,1.01,0,5400,5000,0.02,0.004587,1,218,109,0.9931,0.8908,
27-1,(none),1,1.01,0,5400,5000,0.04,0.0,0,218,109,0.9931,0.9089,
27-1,(none),2,1.01,0,5400,5000,0.06,0.0,0,218,109,0.9919,0.9109,
27-1,(none),3,1.1,0,5400,5000,0.02,0.004587,1,218,109,0.9908,0.9119,
27-1,(none),4,1.1,0,5400,5000,0.04,0.0,0,218,109,0.9908,0.9325,
27-1,(none),5,1.1,0,5400,5000,0.06,0.0,0,218,109,0.9899,0.9328,
27-1,(none),6,1.2,0,5400,5000,0.02,0.009174,2,218,109,0.9879,0.9229,
27-1,(none),7,1.2,0,5400,5000,0.04,0.0,0,218,109,0.9878,0.9431,
27-1,(none),8,1.2,0,5400,5000,0.06,0.004587,1,218,109,0.9869,0.9435,
27-1,(none),9,1.3,0,5400,5000,0.02,0.009174,2,218,109,0.9849,0.9321,
27-1,(none),10,1.3,0,5400,5000,0.04,0.0,0,218,109,0.9849,0.9521,
27-1,(none),11,1.3,0,5400,5000,0.06,0.0,0,218,109,0.9848,0.9525,
27-1,(none),12,1.4,0,5400,5000,0.02,0.004587,1,218,109,0.9812,0.9367,
27-1,(none),13,1.4,0,5400,5000,0.04,0.004587,1,218,109,0.9807,0.9568,
27-1,(none),14,1.4,0,5400,5000,0.06,0.0,0,218,109,0.9807,0.9571,
27-1,(none),15,1.5,0,5400,5000,0.02,0.009174,2,218,109,0.9779,0.9406,
27-1,(none),16,1.5,0,5400,5000,0.04,0.0,0,218,109,0.9779,0.961,
27-1,(none),17,1.5,0,5400,5000,0.06,0.004587,1,218,110,0.9759,0.9596,
27-1,(none),18,1.7,0,5400,5000,0.02,0.004587,1,218,109,0.9723,0.9318,
27-1,(none),19,1.7,0,5400,5000,0.04,0.0,0,218,109,0.9723,0.9667,
